text,label
"MATERIAL DISPATCH NOTE
Dispatch Memo: DC-9645
Date: 08-08-2024
Ref PO: PO-2024-5000
Vendor: Premier Bearings & Power Transmission
Delivered To: Central Stores, Unit II
Description: Stainless Steel Hex Bolt M10x50mm
Quantity Sent: 20 PCS
No of Cartons: 10
Received Ok by Stores Department.",DELIVERY_NOTE
"SAFETY MANUAL & PROTOCOL
Section 4: General Workshop Safety Guidelines.
1. Personal Protective Equipment (PPE) including safety helmets, steel-toe shoes and goggles must be worn.
2. Machine emergency stop buttons must be inspected daily.
3. In case of fire, evacuate through Gate 2.",UNKNOWN
"BANK PAYMENT CONFIRMATION RECEIPT
Voucher ID: PAY-REC-440152
Date: 18-05-2024
Beneficiary Name: National Electricals & Controls
Beneficiary A/c: 0029018744557
Transaction ID: CMS2024091800492
Settlement for Tax Invoice: INV-2425-53007
PO Number Ref: PO-2024-1509
Net Remitted: Rs. 153571.10
Status: SUCCESS - Transferred to beneficiary account.
Accounts Department Signature",PAYMENT_RECEIPT
"MEETING MINUTES - PRODUCT DESIGN REVIEW
Date: 12-09-2024
Attendees: Engineering Team, Quality Team
Agenda: Review tolerances for new hydraulic valve housing prototype.
Action Items: Update CAD model with revised bore dimensions.",UNKNOWN
"MEETING MINUTES - PRODUCT DESIGN REVIEW
Date: 12-09-2024
Attendees: Engineering Team, Quality Team
Agenda: Review tolerances for new hydraulic valve housing prototype.
Action Items: Update CAD model with revised bore dimensions.",UNKNOWN
"PURCHASE ORDER
PO Number: PO-2024-3841
Date: 10-06-2024
Vendor: Bharat Precision Fasteners
Delivery Address: Plot 102, Chakan Industrial Area, Pune 410501
Payment Terms: Net 30 Days
Line Items:
1. Hydraulic Pressure Relief Valve 1/2 inch - Qty: 200 @ INR 1673.83/unit = INR 334766.00
Authorized Signatory
Terms & Conditions: Goods must be delivered within 15 days.",PURCHASE_ORDER
"ORIGINAL TAX INVOICE (FOR RECIPIENT)
Invoice No: INV-2425-54305
Date of Issue: 27-08-2024
PO Ref: PO-2024-3190
Supplier Name: Sunrise Rubber & Polymer Components
PAN: AABCP9871M
GSTIN/UIN: 27AABC4855A1Z5
Place of Supply: 27-Maharashtra
Table of Supplies:
SI No | Item Description | Qty | Rate | Amount
01 | High Tensile Flange Nut M12 | 500 | 19.21 | 9605.00
Total Taxable: 9605.00
IGST @ 18%: 1728.90
Gross Total: 11333.90
Subject to Pune Jurisdiction only.",INVOICE
"DEBIT NOTE
Debit Note No: DC-5066
Debit Note Date: 08-09-2024
Against Original Invoice: INV-2425-68758
Issued By: Vanguard Steel & Alloys Corp
GSTIN: 27AABC5308A1Z2
Issued To: MSME Precision Tools
Reason for Debit: Price undercharged in original invoice / Supplementary freight charges / Unbilled additional quantities
Description: Tungsten Carbide Milling Insert TNMG160408
Underbilled Amount: Rs. 82511.35
Applicable GST (18%): Rs. 14852.04
Total Debit Value: Rs. 97363.39
We have debited your account with the above mentioned sum.
Authorized Signatory",DEBIT_NOTE
"DELIVERY RECEIPT & DISPATCH SLIP
DN Number: DC-6738
Dispatch Date: 16-02-2024
Purchase Order: PO-2024-8531
Supplier: Mahindra Tooling & Forging Ltd
Destination: Industrial Warehouse Sector 5
List of Items:
Item: Digital Vernier Caliper 0-150mm | Qty Delivered: 10 | Unit: NOS | Batch No: B-2024-09
Security Gate Entry No: G-4412
Storekeeper Signature: _____________
Date & Time Received: 16-02-2024 14:30 hrs",DELIVERY_NOTE
"PAYMENT ADVICE & RECEIPT
Payment Slip Ref: PAY-REC-655993
Date of Remittance: 13-06-2024
Vendor: TechnoMech Automation Solutions
Against Bill/Invoice No: INV-2425-90860
Cheque/NEFT No: 882910
Paid Amount: INR 216.88
Deductions (TDS/Retention): Rs. 0.00
Total Cleared: INR 216.88
Received with thanks from MSME Industries.",PAYMENT_RECEIPT
"ORDER CONFIRMATION / PO
Purchase Order Ref: PO-2024-4753
Issued To: Apex Industrial Tools Pvt Ltd
Ship To: Plot 102, Chakan Industrial Area, Pune 410501
Order Date: 20-03-2024
Required Delivery Date: 01-10-2024
Items Ordered:
- Digital Vernier Caliper 0-150mm | Quantity: 20 NOS | Unit Rate: Rs. 1341.94 | Total: Rs. 26838.80
Freight: Extra at actuals
GST: 18% extra
Prepared by: Purchase Dept",PURCHASE_ORDER
"TAX CREDIT MEMORANDUM
CN Number: CN-2425-697
Date: 01-06-2024
Ref Invoice: INV-2425-63273
Vendor: National Electricals & Controls
Customer: MSME Works
Adjustment Details:
Price reduction agreed on Stainless Steel Hex Bolt M10x50mm - Difference INR 819.05
IGST Adjustment: INR 147.43
Net Credit Allowed: INR 966.48
Authorized Signatory, Accounts Department",CREDIT_NOTE
"QUOTATION / PRICE ESTIMATE
Quotation Ref: QUO-2024-277
Quote Date: 16-06-2024
Valid Until: 20-11-2024
To: Procurement Team, MSME Works
From: Bharat Precision Fasteners
Dear Sir, We are pleased to quote our lowest rates:
Item: Carbon Steel Seamless Pipe 2 inch NB
Offered Unit Price: Rs. 639.48 per MTR
Lead Time: 10 working days from PO confirmation.
Payment Terms: 30 days credit from invoice date.
Validity: 30 days from quote date.
Looking forward to your valued Purchase Order.
Best Regards, Sales Manager, Bharat Precision Fasteners",QUOTATION
"COMMERCIAL PURCHASE ORDER
Order ID: PO-2024-2400
Vendor Name: Apex Industrial Tools Pvt Ltd
Billing Address: Plot 45, Industrial Estate, Pune
Date of Order: 19-09-2024
Scope of Supply:
- Stainless Steel Hex Bolt M10x50mm (Qty: 50, Unit Price: 42.63, Amount: 2131.50)
Payment: 100% against Delivery Note and Tax Invoice.
Authorized by Procurement Manager.",PURCHASE_ORDER
"BANK PAYMENT CONFIRMATION RECEIPT
Voucher ID: PAY-REC-332337
Date: 11-09-2024
Beneficiary Name: National Electricals & Controls
Beneficiary A/c: 0029017895623
Transaction ID: CMS2024091800492
Settlement for Tax Invoice: INV-2425-26420
PO Number Ref: PO-2024-3441
Net Remitted: Rs. 1043356.00
Status: SUCCESS - Transferred to beneficiary account.
Accounts Department Signature",PAYMENT_RECEIPT
"CREDIT NOTE
Credit Note No: CN-2425-237
Credit Note Date: 18-05-2024
Original Tax Invoice Ref: INV-2425-32650
Original Invoice Date: 08-08-2024
Issued By: Shree Ganesh Hydraulic Spares
GSTIN: 27AABC9364A1Z6
Issued To: MSME Manufacturing Ltd
Reason for Credit: Rate difference / Return of damaged goods / Post-sale discount
Particulars:
Item: Viton Seal Gasket 100mm OD
Quantity Returned / Adjusted: 100 PCS
Unit Rate: Rs. 91.82
Credit Amount (Taxable): Rs. 646.43
CGST 9%: Rs. 58.18
SGST 9%: Rs. 58.18
Total Credit Note Amount: Rs. 762.79
We have credited your account with the above amount.",CREDIT_NOTE
"MATERIAL DISPATCH NOTE
Dispatch Memo: DC-9493
Date: 07-09-2024
Ref PO: PO-2024-4912
Vendor: Shree Ganesh Hydraulic Spares
Delivered To: Central Stores, Unit II
Description: Hydraulic Pressure Relief Valve 1/2 inch
Quantity Sent: 20 NOS
No of Cartons: 10
Received Ok by Stores Department.",DELIVERY_NOTE
"QUOTATION / PRICE ESTIMATE
Quotation Ref: QUO-2024-265
Quote Date: 19-07-2024
Valid Until: 01-11-2024
To: Procurement Team, MSME Works
From: TechnoMech Automation Solutions
Dear Sir, We are pleased to quote our lowest rates:
Item: Nitrile Rubber O-Ring Kit 200pcs
Offered Unit Price: Rs. 515.68 per SET
Lead Time: 10 working days from PO confirmation.
Payment Terms: 30 days credit from invoice date.
Validity: 30 days from quote date.
Looking forward to your valued Purchase Order.
Best Regards, Sales Manager, TechnoMech Automation Solutions",QUOTATION
"PAYMENT ADVICE & RECEIPT
Payment Slip Ref: PAY-REC-429125
Date of Remittance: 09-09-2024
Vendor: Mahindra Tooling & Forging Ltd
Against Bill/Invoice No: INV-2425-11919
Cheque/NEFT No: 882910
Paid Amount: INR 30264.17
Deductions (TDS/Retention): Rs. 0.00
Total Cleared: INR 30264.17
Received with thanks from MSME Industries.",PAYMENT_RECEIPT
"DELIVERY NOTE / CHALLAN
Delivery Challan No: DC-9789
Date of Dispatch: 22-08-2024
Against PO No: PO-2024-6519
Consignor: Kirloskar Engineering Supplies
Consignee: MSME Manufacturing Plant
Vehicle No: MH-12-RN-8821
Transporter: Apex Logistics
Driver Name: Suresh Patil (Mob: 9876543210)
Materials Dispatched:
1. Pneumatic Cylinder Double Acting 50mm Bore - Dispatched Qty: 100 NOS (Packages: 4 Wooden Crates)
Condition of Goods: Good condition, sealed boxes.
Received by: Stores In-charge (Signature & Date)
Goods received in full and sound condition.",DELIVERY_NOTE
"PURCHASE ORDER CONTRACT
PO#: PO-2024-6547
Date: 14-01-2024
To: Vanguard Steel & Alloys Corp
Shipment Mode: By Road
Delivery Location: Warehouse 4, Sector 12, Manesar
Line Item 1: Digital Vernier Caliper 0-150mm - 20 Nos @ Rs. 1300.05 each.
Subtotal: Rs. 26001.00
Applicable GST: 18%
Grand Total: Rs. 30681.18
Signature: Head of SCM",PURCHASE_ORDER
"DEBIT NOTE
Debit Note No: DC-9219
Debit Note Date: 11-08-2024
Against Original Invoice: INV-2425-21034
Issued By: Vanguard Steel & Alloys Corp
GSTIN: 27AABC4413A1Z6
Issued To: MSME Precision Tools
Reason for Debit: Price undercharged in original invoice / Supplementary freight charges / Unbilled additional quantities
Description: Viton Seal Gasket 100mm OD
Underbilled Amount: Rs. 117.25
Applicable GST (18%): Rs. 21.11
Total Debit Value: Rs. 138.36
We have debited your account with the above mentioned sum.
Authorized Signatory",DEBIT_NOTE
"ORIGINAL TAX INVOICE (FOR RECIPIENT)
Invoice No: INV-2425-11069
Date of Issue: 21-06-2024
PO Ref: PO-2024-8699
Supplier Name: TechnoMech Automation Solutions
PAN: AABCP9871M
GSTIN/UIN: 27AABC6909A1Z7
Place of Supply: 27-Maharashtra
Table of Supplies:
SI No | Item Description | Qty | Rate | Amount
01 | Hydraulic Pressure Relief Valve 1/2 inch | 50 | 1970.97 | 98548.50
Total Taxable: 98548.50
IGST @ 18%: 17738.73
Gross Total: 116287.23
Subject to Pune Jurisdiction only.",INVOICE
"GOODS DELIVERY CHALLAN
Challan Ref: DC-8421
Date: 26-05-2024
PO Reference: PO-2024-9726
From: TechnoMech Automation Solutions
To: MSME Engineering Works, Plot 8, MIDC Pune
Mode of Transport: Tempo MH-14-BT-1122
LR / GC No: 994821
Particulars:
- Viton Seal Gasket 100mm OD : Quantity Delivered: 100 PCS
Remarks: Material subject to quality inspection at gate.
Inspected & Received in good order.",DELIVERY_NOTE
"COMMERCIAL TAX INVOICE
Bill No: INV-2425-18011
Bill Date: 24-09-2024
Against PO No: PO-2024-7476
Supplier: Omkar Industrial Hardware
State: Maharashtra, Code: 27
Consignee: Global MSME Solutions
Line Items:
1. Stainless Steel Hex Bolt M10x50mm | 10 PCS | Rate: Rs. 43.02 | Taxable: Rs. 430.20 | IGST 18%: Rs. 77.44 | Total: Rs. 507.64
Amount in Words: INR 507.64 only
E-Way Bill No: 541098234712
Declaration: Certified that particulars given above are true and correct.",INVOICE
"INTERNAL MEMORANDUM
To: All Plant Staff
From: Operations Director
Subject: Scheduled maintenance of Power Generator DG-2 on coming Sunday.
All departments are requested to plan production accordingly.",UNKNOWN
"BANK PAYMENT CONFIRMATION RECEIPT
Voucher ID: PAY-REC-211718
Date: 07-04-2024
Beneficiary Name: Apex Industrial Tools Pvt Ltd
Beneficiary A/c: 0029019317224
Transaction ID: CMS2024091800492
Settlement for Tax Invoice: INV-2425-80443
PO Number Ref: PO-2024-8720
Net Remitted: Rs. 28029.48
Status: SUCCESS - Transferred to beneficiary account.
Accounts Department Signature",PAYMENT_RECEIPT
"COMMERCIAL PURCHASE ORDER
Order ID: PO-2024-8326
Vendor Name: Apex Industrial Tools Pvt Ltd
Billing Address: Plot 45, Industrial Estate, Pune
Date of Order: 07-06-2024
Scope of Supply:
- Industrial Ball Bearing 6205-2RS (Qty: 50, Unit Price: 297.49, Amount: 14874.50)
Payment: 100% against Delivery Note and Tax Invoice.
Authorized by Procurement Manager.",PURCHASE_ORDER
"PURCHASE ORDER CONTRACT
PO#: PO-2024-9417
Date: 06-01-2024
To: National Electricals & Controls
Shipment Mode: By Road
Delivery Location: Warehouse 4, Sector 12, Manesar
Line Item 1: Carbon Steel Seamless Pipe 2 inch NB - 20 Nos @ Rs. 674.98 each.
Subtotal: Rs. 13499.60
Applicable GST: 18%
Grand Total: Rs. 15929.53
Signature: Head of SCM",PURCHASE_ORDER
"COMMERCIAL PURCHASE ORDER
Order ID: PO-2024-4498
Vendor Name: Kirloskar Engineering Supplies
Billing Address: Plot 45, Industrial Estate, Pune
Date of Order: 22-05-2024
Scope of Supply:
- Industrial Ball Bearing 6205-2RS (Qty: 50, Unit Price: 306.30, Amount: 15315.00)
Payment: 100% against Delivery Note and Tax Invoice.
Authorized by Procurement Manager.",PURCHASE_ORDER
"STANDARD PURCHASE ORDER
PO No: PO-2024-2729
Buyer: MSME Manufacturing Works
Supplier: Mahindra Tooling & Forging Ltd
GSTIN: 27AABC7666A1Z3
Item Details:
Item Code: ITM-629, Description: Digital Vernier Caliper 0-150mm, Quantity: 20, Rate: 1140.25, Taxable Value: 22805.00
Total Order Value: INR 22805.00
Special Instructions: Deliver with inspection certificate and warranty.",PURCHASE_ORDER
"CREDIT NOTE
Credit Note No: CN-2425-940
Credit Note Date: 10-08-2024
Original Tax Invoice Ref: INV-2425-20511
Original Invoice Date: 28-08-2024
Issued By: Bharat Precision Fasteners
GSTIN: 27AABC1305A1Z3
Issued To: MSME Manufacturing Ltd
Reason for Credit: Rate difference / Return of damaged goods / Post-sale discount
Particulars:
Item: Digital Vernier Caliper 0-150mm
Quantity Returned / Adjusted: 200 NOS
Unit Rate: Rs. 1344.48
Credit Amount (Taxable): Rs. 37965.11
CGST 9%: Rs. 3416.86
SGST 9%: Rs. 3416.86
Total Credit Note Amount: Rs. 44798.83
We have credited your account with the above amount.",CREDIT_NOTE
"DELIVERY NOTE / CHALLAN
Delivery Challan No: DC-6494
Date of Dispatch: 07-02-2024
Against PO No: PO-2024-6989
Consignor: Swaraj Pneumatic Systems
Consignee: MSME Manufacturing Plant
Vehicle No: MH-12-RN-8821
Transporter: Apex Logistics
Driver Name: Suresh Patil (Mob: 9876543210)
Materials Dispatched:
1. Pneumatic Cylinder Double Acting 50mm Bore - Dispatched Qty: 100 NOS (Packages: 4 Wooden Crates)
Condition of Goods: Good condition, sealed boxes.
Received by: Stores In-charge (Signature & Date)
Goods received in full and sound condition.",DELIVERY_NOTE
"MATERIAL DISPATCH NOTE
Dispatch Memo: DC-9189
Date: 16-09-2024
Ref PO: PO-2024-3878
Vendor: Mahindra Tooling & Forging Ltd
Delivered To: Central Stores, Unit II
Description: Nitrile Rubber O-Ring Kit 200pcs
Quantity Sent: 200 SET
No of Cartons: 10
Received Ok by Stores Department.",DELIVERY_NOTE
"GOODS DELIVERY CHALLAN
Challan Ref: DC-7896
Date: 11-02-2024
PO Reference: PO-2024-6529
From: TechnoMech Automation Solutions
To: MSME Engineering Works, Plot 8, MIDC Pune
Mode of Transport: Tempo MH-14-BT-1122
LR / GC No: 994821
Particulars:
- Stainless Steel Hex Bolt M10x50mm : Quantity Delivered: 20 PCS
Remarks: Material subject to quality inspection at gate.
Inspected & Received in good order.",DELIVERY_NOTE
"ORIGINAL TAX INVOICE (FOR RECIPIENT)
Invoice No: INV-2425-31466
Date of Issue: 04-09-2024
PO Ref: PO-2024-6295
Supplier Name: Omkar Industrial Hardware
PAN: AABCP9871M
GSTIN/UIN: 27AABC2094A1Z5
Place of Supply: 27-Maharashtra
Table of Supplies:
SI No | Item Description | Qty | Rate | Amount
01 | Hydraulic Pressure Relief Valve 1/2 inch | 10 | 1986.53 | 19865.30
Total Taxable: 19865.30
IGST @ 18%: 3575.75
Gross Total: 23441.05
Subject to Pune Jurisdiction only.",INVOICE
"BANK PAYMENT CONFIRMATION RECEIPT
Voucher ID: PAY-REC-681381
Date: 19-09-2024
Beneficiary Name: Apex Industrial Tools Pvt Ltd
Beneficiary A/c: 0029017327369
Transaction ID: CMS2024091800492
Settlement for Tax Invoice: INV-2425-88826
PO Number Ref: PO-2024-4667
Net Remitted: Rs. 315402.20
Status: SUCCESS - Transferred to beneficiary account.
Accounts Department Signature",PAYMENT_RECEIPT
"DELIVERY NOTE / CHALLAN
Delivery Challan No: DC-7998
Date of Dispatch: 24-06-2024
Against PO No: PO-2024-1548
Consignor: National Electricals & Controls
Consignee: MSME Manufacturing Plant
Vehicle No: MH-12-RN-8821
Transporter: Apex Logistics
Driver Name: Suresh Patil (Mob: 9876543210)
Materials Dispatched:
1. High Tensile Flange Nut M12 - Dispatched Qty: 50 PCS (Packages: 4 Wooden Crates)
Condition of Goods: Good condition, sealed boxes.
Received by: Stores In-charge (Signature & Date)
Goods received in full and sound condition.",DELIVERY_NOTE
"ORDER CONFIRMATION / PO
Purchase Order Ref: PO-2024-9660
Issued To: Kirloskar Engineering Supplies
Ship To: Plot 102, Chakan Industrial Area, Pune 410501
Order Date: 18-02-2024
Required Delivery Date: 08-10-2024
Items Ordered:
- Viton Seal Gasket 100mm OD | Quantity: 500 PCS | Unit Rate: Rs. 86.80 | Total: Rs. 43400.00
Freight: Extra at actuals
GST: 18% extra
Prepared by: Purchase Dept",PURCHASE_ORDER
"COMMERCIAL PURCHASE ORDER
Order ID: PO-2024-4275
Vendor Name: Bharat Precision Fasteners
Billing Address: Plot 45, Industrial Estate, Pune
Date of Order: 25-09-2024
Scope of Supply:
- Digital Vernier Caliper 0-150mm (Qty: 100, Unit Price: 1178.09, Amount: 117809.00)
Payment: 100% against Delivery Note and Tax Invoice.
Authorized by Procurement Manager.",PURCHASE_ORDER
"TAX CREDIT MEMORANDUM
CN Number: CN-2425-728
Date: 24-04-2024
Ref Invoice: INV-2425-22873
Vendor: TechnoMech Automation Solutions
Customer: MSME Works
Adjustment Details:
Price reduction agreed on Digital Vernier Caliper 0-150mm - Difference INR 27987.57
IGST Adjustment: INR 5037.76
Net Credit Allowed: INR 33025.33
Authorized Signatory, Accounts Department",CREDIT_NOTE
"DEBIT NOTE
Debit Note No: DC-9600
Debit Note Date: 27-05-2024
Against Original Invoice: INV-2425-13002
Issued By: TechnoMech Automation Solutions
GSTIN: 27AABC9993A1Z4
Issued To: MSME Precision Tools
Reason for Debit: Price undercharged in original invoice / Supplementary freight charges / Unbilled additional quantities
Description: Hydraulic Pressure Relief Valve 1/2 inch
Underbilled Amount: Rs. 19925.82
Applicable GST (18%): Rs. 3586.65
Total Debit Value: Rs. 23512.47
We have debited your account with the above mentioned sum.
Authorized Signatory",DEBIT_NOTE
"GOODS DELIVERY CHALLAN
Challan Ref: DC-6996
Date: 28-01-2024
PO Reference: PO-2024-9642
From: National Electricals & Controls
To: MSME Engineering Works, Plot 8, MIDC Pune
Mode of Transport: Tempo MH-14-BT-1122
LR / GC No: 994821
Particulars:
- Pneumatic Cylinder Double Acting 50mm Bore : Quantity Delivered: 20 NOS
Remarks: Material subject to quality inspection at gate.
Inspected & Received in good order.",DELIVERY_NOTE
"COMMERCIAL TAX INVOICE
Bill No: INV-2425-33543
Bill Date: 20-07-2024
Against PO No: PO-2024-1513
Supplier: Apex Industrial Tools Pvt Ltd
State: Maharashtra, Code: 27
Consignee: Global MSME Solutions
Line Items:
1. Pneumatic Cylinder Double Acting 50mm Bore | 20 NOS | Rate: Rs. 2938.93 | Taxable: Rs. 58778.60 | IGST 18%: Rs. 10580.15 | Total: Rs. 69358.75
Amount in Words: INR 69358.75 only
E-Way Bill No: 541098234712
Declaration: Certified that particulars given above are true and correct.",INVOICE
"CREDIT NOTE
Credit Note No: CN-2425-173
Credit Note Date: 10-07-2024
Original Tax Invoice Ref: INV-2425-43724
Original Invoice Date: 17-08-2024
Issued By: Kirloskar Engineering Supplies
GSTIN: 27AABC2005A1Z3
Issued To: MSME Manufacturing Ltd
Reason for Credit: Rate difference / Return of damaged goods / Post-sale discount
Particulars:
Item: Carbon Steel Seamless Pipe 2 inch NB
Quantity Returned / Adjusted: 20 MTR
Unit Rate: Rs. 603.21
Credit Amount (Taxable): Rs. 2324.83
CGST 9%: Rs. 209.23
SGST 9%: Rs. 209.23
Total Credit Note Amount: Rs. 2743.30
We have credited your account with the above amount.",CREDIT_NOTE
